rot_x, rot_y, rot_z, pos_x, pos_y, pos_z
-0.68023431301117, 0.24576584994793, -0.10657247900963, 0.05056726932526, 1.44303047657013, 0.02115786075592
-0.68545192480087, 0.24928978085518, -0.10528782755136, 0.04917120933533, 1.44250726699829, 0.02253746986389
-0.6903703212738, 0.25283485651016, -0.10469052195549, 0.04770481586456, 1.44207286834717, 0.02386367321014
-0.69408655166626, 0.25654965639114, -0.1048034876585, 0.04612159729004, 1.44186007976532, 0.02509367465973
-0.69780021905899, 0.26063600182533, -0.10471829026937, 0.04458129405975, 1.44157028198242, 0.02633440494537
-0.70002382993698, 0.26504319906235, -0.10605213046074, 0.04294049739838, 1.44147717952728, 0.02745950222015
-0.70286363363266, 0.26865494251251, -0.10720276832581, 0.04121494293213, 1.44138252735138, 0.02859878540039
-0.70499503612518, 0.27155867218971, -0.10750560462475, 0.0395028591156, 1.44102096557617, 0.02987611293793
-0.70817428827286, 0.2751347720623, -0.10791258513927, 0.03783619403839, 1.44075584411621, 0.03110122680664
-0.70823323726654, 0.27464976906776, -0.10810775309801, 0.03785336017609, 1.44073438644409, 0.03124129772186
-0.71504056453705, 0.28020539879799, -0.10968781262636, 0.03464114665985, 1.44015574455261, 0.03418898582458
-0.71887063980103, 0.28217288851738, -0.10864340513945, 0.03298306465149, 1.44001019001007, 0.03556740283966
-0.72215682268143, 0.28380233049393, -0.10558038204908, 0.03125154972076, 1.43985140323639, 0.03688549995422
-0.72450602054596, 0.2864448428154, -0.10456954687834, 0.02950954437256, 1.43969202041626, 0.03815197944641
-0.72609210014343, 0.2892179787159, -0.10474820435047, 0.0276426076889, 1.43964648246765, 0.03924977779388
-0.7278778553009, 0.29166212677956, -0.10619144141674, 0.02568376064301, 1.4396185874939, 0.04031014442444
-0.7292668223381, 0.293655782938, -0.10588266700506, 0.02382779121399, 1.43930494785309, 0.04150855541229
-0.73130393028259, 0.29520815610886, -0.10534676909447, 0.0219269990921, 1.43904232978821, 0.04276621341705
-0.734450340271, 0.29644796252251, -0.10440520942211, 0.0200389623642, 1.43882763385773, 0.04418933391571
-0.73825138807297, 0.29751464724541, -0.10379768162966, 0.01806831359863, 1.43870317935944, 0.04548251628876
-0.74179375171661, 0.29769334197044, -0.1016821116209, 0.0160356760025, 1.43851208686829, 0.04669725894928
-0.7464125752449, 0.2977479994297, -0.10163674503565, 0.01377999782562, 1.43865370750427, 0.0476861000061
-0.74436527490616, 0.29825431108475, -0.09561952203512, 0.01183843612671, 1.4379585981369, 0.04880356788635
-0.74803364276886, 0.29949402809143, -0.09442341327667, 0.0095671415329, 1.43808794021606, 0.04960095882416
-0.74937045574188, 0.30068111419678, -0.09535018354654, 0.00712132453918, 1.43791460990906, 0.05048322677612
-0.74963235855103, 0.30147898197174, -0.09560865908861, 0.00455117225647, 1.43738484382629, 0.05139422416687
-0.75104176998138, 0.30367523431778, -0.09507448226213, 0.00223052501678, 1.43701195716858, 0.05255973339081
-0.75400733947754, 0.30544343590736, -0.09279618412256, -0.0001003742218, 1.43678939342499, 0.05375707149506
-0.75780695676804, 0.30662590265274, -0.08882792294025, -0.00261354446411, 1.43659567832947, 0.05492973327637
-0.76039642095566, 0.30828163027763, -0.08629811555147, -0.00519442558289, 1.43638896942139, 0.05599224567413
-0.76161736249924, 0.3103734254837, -0.08363768458366, -0.00793421268463, 1.43620848655701, 0.057004570961
-0.76268470287323, 0.31266343593597, -0.08288566768169, -0.01075625419617, 1.43611788749695, 0.05796682834625
-0.76301783323288, 0.31531065702438, -0.08251318335533, -0.01374959945679, 1.43612921237946, 0.05880320072174
-0.76337540149689, 0.31802868843079, -0.08144593983889, -0.01673471927643, 1.43597161769867, 0.05971348285675
-0.76360589265823, 0.32122880220413, -0.07956109195948, -0.01972270011902, 1.4356724023819, 0.06066954135895
-0.76458919048309, 0.32506221532822, -0.07816185057163, -0.02276647090912, 1.43543767929077, 0.06174087524414
-0.7658069729805, 0.33028024435043, -0.07788582891226, -0.02588546276093, 1.43519103527069, 0.06300270557404
-0.76691734790802, 0.33577746152878, -0.07713859528303, -0.0290287733078, 1.43483114242554, 0.06434118747711
-0.76921594142914, 0.34145972132683, -0.07790680229664, -0.03236258029938, 1.43472349643707, 0.06556951999664
-0.77112299203873, 0.34878811240196, -0.07945196330547, -0.03568577766418, 1.43457174301147, 0.06682157516479
-0.77263450622559, 0.35528680682182, -0.0789721980691, -0.03909969329834, 1.43432033061981, 0.06810009479523
-0.77352911233902, 0.36263221502304, -0.08026506006718, -0.04266846179962, 1.43410921096802, 0.06937110424042
-0.77408468723297, 0.37000975012779, -0.08109074831009, -0.04622757434845, 1.43389248847961, 0.07072722911835
-0.77436971664429, 0.37752196192741, -0.08030043542385, -0.049800157547, 1.43358683586121, 0.07217180728912
-0.77497982978821, 0.38558921217918, -0.08004363626242, -0.0534553527832, 1.43336260318756, 0.07362616062164
-0.7753067612648, 0.39378798007965, -0.08075215667486, -0.0571722984314, 1.43318367004395, 0.0749329328537
-0.77526670694351, 0.40294778347015, -0.08212554454803, -0.06088805198669, 1.43309903144836, 0.07616484165192
-0.77489542961121, 0.41213664412498, -0.08311681449413, -0.0646116733551, 1.43299436569214, 0.07735240459442
-0.77442711591721, 0.42120566964149, -0.08261621743441, -0.0683730840683, 1.43280339241028, 0.07853555679321
-0.77439284324646, 0.43105685710907, -0.08264104276896, -0.07209372520447, 1.43270921707153, 0.0797244310379
-0.77395451068878, 0.44054442644119, -0.08276173472404, -0.07595229148865, 1.43254625797272, 0.08096754550934
-0.77495563030243, 0.45109021663666, -0.08341656625271, -0.07976973056793, 1.43239176273346, 0.08224022388458
-0.77560216188431, 0.46123263239861, -0.08347776532173, -0.08359026908875, 1.43211328983307, 0.08357763290405
-0.77803289890289, 0.47247463464737, -0.0848291516304, -0.08755767345428, 1.4319623708725, 0.08503901958466
-0.77974259853363, 0.48323801159859, -0.08540635555983, -0.09146201610565, 1.43172717094421, 0.08654463291168
-0.78229111433029, 0.49559241533279, -0.08597635477781, -0.09521746635437, 1.4314489364624, 0.08822453022003
-0.78300851583481, 0.5051736831665, -0.08629588037729, -0.09929919242859, 1.43105936050415, 0.08990585803986
-0.78593868017197, 0.51844322681427, -0.08585578203201, -0.10292029380798, 1.43086075782776, 0.09140908718109
-0.7886934876442, 0.53045874834061, -0.08635481446981, -0.10678148269653, 1.43059647083282, 0.09295380115509
-0.78998559713364, 0.5420218706131, -0.08646174520254, -0.11068439483643, 1.43012046813965, 0.09455597400665
-0.79033607244492, 0.55493646860123, -0.08766492456198, -0.11448729038239, 1.42960846424103, 0.09602451324463
-0.79122829437256, 0.56791442632675, -0.08730424195528, -0.11819934844971, 1.42909526824951, 0.0975536108017
-0.79221391677856, 0.58103185892105, -0.08733686059713, -0.1219322681427, 1.42866265773773, 0.09911382198334
-0.7926145195961, 0.59390890598297, -0.08636711537838, -0.12562358379364, 1.42795777320862, 0.10071527957916
-0.79235470294952, 0.60717183351517, -0.08689630776644, -0.12933492660522, 1.42718529701233, 0.10227954387665
-0.79141241312027, 0.62052476406097, -0.08837590366602, -0.13307392597198, 1.42636978626251, 0.10398972034454
-0.7905176281929, 0.63417989015579, -0.08992572128773, -0.13670718669891, 1.42552077770233, 0.1057356595993
-0.78968638181686, 0.6480438709259, -0.09046361595392, -0.14017462730408, 1.42446851730347, 0.10768282413483
-0.78972208499908, 0.66193741559982, -0.09192844480276, -0.14368784427643, 1.42349469661713, 0.10954868793488
-0.78991258144379, 0.67655903100967, -0.09488651156425, -0.14705812931061, 1.42250299453735, 0.11147284507751
-0.7900887131691, 0.69023352861404, -0.09526644647121, -0.15027248859406, 1.42136096954346, 0.11342990398407
-0.791548371315, 0.70459926128387, -0.0969153791666, -0.15345048904419, 1.42044854164124, 0.11525595188141
-0.79253178834915, 0.71894901990891, -0.09789152443409, -0.1564325094223, 1.41948735713959, 0.11711657047272
-0.79406827688217, 0.73200470209122, -0.09822965413332, -0.15950095653534, 1.41860139369965, 0.11893236637115
-0.79542803764343, 0.74588167667389, -0.09967382997274, -0.16242039203644, 1.4178512096405, 0.12067246437073
-0.79693555831909, 0.75920116901398, -0.10000658035278, -0.16521513462067, 1.41715204715729, 0.12246358394623
-0.79849225282669, 0.77197045087814, -0.09967885166407, -0.16792476177216, 1.41644620895386, 0.12428152561188
-0.79996746778488, 0.78506058454514, -0.10039947926998, -0.17043840885162, 1.41582202911377, 0.12616395950317
-0.80279523134232, 0.7986746430397, -0.10168846696615, -0.17283916473389, 1.41536343097687, 0.12808585166931
-0.80638283491135, 0.81197309494019, -0.10070322453976, -0.17497754096985, 1.41486632823944, 0.13013017177582
-0.80950450897217, 0.82535541057587, -0.10069129616022, -0.17705702781677, 1.41447186470032, 0.13216352462769
-0.81297147274017, 0.83881914615631, -0.10087994486094, -0.17898869514465, 1.41422832012177, 0.13418781757355
-0.81633877754211, 0.8521271944046, -0.10042985528708, -0.18082296848297, 1.41413795948029, 0.13607048988342
-0.81905215978622, 0.86497735977173, -0.10023088753223, -0.18265676498413, 1.41416323184967, 0.13790249824524
-0.8212970495224, 0.87831020355225, -0.1004086881876, -0.18435597419739, 1.4144299030304, 0.13959622383118
-0.82255309820175, 0.89116245508194, -0.09926253557205, -0.18595743179321, 1.41469585895538, 0.14121806621552
-0.82319587469101, 0.90333425998688, -0.09744954109192, -0.18759167194366, 1.41504561901093, 0.14281499385834
-0.82247173786163, 0.91602408885956, -0.09567042440176, -0.18909013271332, 1.41546773910522, 0.14429771900177
-0.82266980409622, 0.92873579263687, -0.09531643986702, -0.19063067436218, 1.41601490974426, 0.14579439163208
-0.81994438171387, 0.94113975763321, -0.09528434276581, -0.19203901290894, 1.41657102108002, 0.14730000495911
-0.81686562299728, 0.95391231775284, -0.09407517313957, -0.19311141967773, 1.41705822944641, 0.14877343177795
-0.81492209434509, 0.96688586473465, -0.09254121780396, -0.19411444664001, 1.41761064529419, 0.15020036697388
-0.81202167272568, 0.97827047109604, -0.09053280949593, -0.19501543045044, 1.41814541816711, 0.1516786813736
-0.81067490577698, 0.99108201265335, -0.08979269117117, -0.19589614868164, 1.41879940032959, 0.15289509296417
-0.80820602178574, 1.00299608707428, -0.09003984928131, -0.19678390026093, 1.41933226585388, 0.15411162376404
