lv_x, lv_y, lv_z, av_x, av_y, av_z, pos_x, pos_y, pos_z,imu_pos_x, imu_pos_y, imu_pos_z, imu_rot_x, imu_rot_y, imu_rot_z,lh_pos_x, lh_pos_y, lh_pos_z, lh_rot_x, lh_rot_y, lh_rot_z,rh_pos_x, rh_pos_y, rh_pos_z, rh_rot_x, rh_rot_y, rh_rot_z,lh_thumb_x, lh_thumb_y, lh_thumb_z,lh_index_x, lh_index_y, lh_index_z,lh_middle_x, lh_middle_y, lh_middle_z,lh_ring_x, lh_ring_y, lh_ring_z,lh_little_x, lh_little_y, lh_little_z,rh_thumb_x, rh_thumb_y, rh_thumb_z,rh_index_x, rh_index_y, rh_index_z,rh_middle_x, rh_middle_y, rh_middle_z,rh_ring_x, rh_ring_y, rh_ring_z,rh_little_x, rh_little_y, rh_little_z
0.00001430511384, -0.00001430511384, -0.00001430511384, 0, 0, 0, 0.00067937374115, 0.0216292142868, 0.67403155565262, 0.61620700359344, 1.40473806858063, 1.08120083808899, -0.92045998573303, -1.73341071605682, 0.222003698349, 0.4892740547657, 1.10782980918884, 0.70860934257507, -0.87839424610138, 0.52772265672684, -1.55522441864014, 0.90171122550964, 0.83956092596054, 1.37397265434265, 1.30836343765259, -3.08931994438171, 2.05602097511292, 0.54463851451874, 0.98043698072433, 0.69853228330612, 0.56477081775665, 0.97921121120453, 0.81157565116882, 0.57408684492111, 0.99393999576569, 0.8351616859436, 0.58428424596786, 1.02544546127319, 0.83797228336334, 0.58419823646545, 1.05581283569336, 0.82482117414474, 0.81312310695648, 0.74066692590714, 1.4160178899765, 0.81606197357178, 0.78220063447952, 1.52303159236908, 0.81590330600739, 0.80586677789688, 1.54034948348999, 0.81535941362381, 0.83812403678894, 1.5323714017868, 0.82105892896652, 0.86095082759857, 1.5090993642807
0.23659943044186, -0.06683349609375, 0.15688417851925, 0.20792040228844, -0.35260260105133, 0.17766550183296, 0.00067937374115, 0.0216292142868, 0.67403155565262, 0.61624217033386, 1.40497159957886, 1.08095479011536, -0.91986984014511, -1.73301243782043, 0.22129398584366, 0.48955115675926, 1.10907220840454, 0.70953488349915, -0.87729227542877, 0.53555577993393, -1.56052136421204, 0.90190613269806, 0.84005576372147, 1.37445449829102, 1.30214738845825, -3.13047242164612, 2.01536464691162, 0.54443442821503, 0.9814800620079, 0.69934821128845, 0.56498718261719, 0.98027014732361, 0.81231606006622, 0.574442923069, 0.99498426914215, 0.83585554361343, 0.5847601890564, 1.02645611763, 0.83860355615616, 0.58473020792007, 1.05681371688843, 0.82542943954468, 0.81427943706512, 0.73996686935425, 1.41567885875702, 0.81658130884171, 0.780826151371, 1.5229674577713, 0.816142141819, 0.80437523126602, 1.54043936729431, 0.81527549028397, 0.8366767168045, 1.5326714515686, 0.82077950239182, 0.85971397161484, 1.50956034660339
0.14761446416378, -0.0418782196939, 0.09853362292051, 0.10958019644022, -0.18511724472046, 0.09303450584412, 0.00190925598145, 0.02127987146378, 0.67485219240189, 0.61623215675354, 1.40528321266174, 1.08036231994629, -0.91852056980133, -1.73275482654572, 0.22226722538471, 0.48990681767464, 1.11155140399933, 0.71149039268494, -0.87439042329788, 0.54758256673813, -1.56833744049072, 0.90234315395355, 0.84061902761459, 1.37559390068054, 1.29723966121674, 3.09536695480347, 1.96003842353821, 0.54398882389069, 0.98364317417145, 0.70098751783371, 0.56521427631378, 0.98232293128967, 0.81382966041565, 0.57489663362503, 0.99698388576508, 0.83731013536453, 0.58541214466095, 1.02839577198029, 0.83999240398407, 0.58547842502594, 1.05875194072723, 0.826815366745, 0.81605380773544, 0.73904502391815, 1.41599869728088, 0.81731671094894, 0.77943205833435, 1.5234831571579, 0.81645655632019, 0.80289006233215, 1.54106163978577, 0.81513965129852, 0.83521103858948, 1.53343939781189, 0.82039213180542, 0.85843545198441, 1.51045739650726
0.18437145650387, 0.00781059218571, 0.14124870300293, 0.12479642778635, -0.17936064302921, 0.08477760851383, 0.00344544649124, 0.021344602108, 0.67602890729904, 0.61609864234924, 1.40552663803101, 1.07961392402649, -0.91690802574158, -1.73285937309265, 0.22314517199993, 0.49111846089363, 1.1131055355072, 0.71112155914307, -0.86904269456863, 0.57107800245285, -1.58149492740631, 0.90190863609314, 0.84146553277969, 1.37676453590393, 1.25115585327148, 3.02721929550171, 1.87791979312897, 0.54377096891403, 0.98466324806213, 0.69989711046219, 0.56649494171143, 0.98311841487885, 0.81244421005249, 0.5766379237175, 0.99767923355103, 0.83579218387604, 0.58750253915787, 1.02898395061493, 0.83833229541779, 0.58769589662552, 1.05933940410614, 0.82515466213226, 0.8188818693161, 0.73585695028305, 1.41349422931671, 0.82022219896317, 0.77151596546173, 1.52263760566711, 0.81891387701035, 0.7941483259201, 1.54124104976654, 0.81662893295288, 0.82672297954559, 1.53506457805634, 0.82099044322968, 0.85106909275055, 1.51307880878448
0.11959790438414, 0.00508546782658, 0.09130953997374, 0.07599417865276, -0.10968728363514, 0.05288287252188, 0.00444197654724, 0.02138674259186, 0.67678958177567, 0.6158093214035, 1.4057685136795, 1.07876324653625, -0.91570556163788, -1.73376905918121, 0.22409129142761, 0.49182769656181, 1.11456751823425, 0.71117472648621, -0.86310714483261, 0.59044861793518, -1.5919064283371, 0.90140640735626, 0.84195637702942, 1.37873339653015, 1.23214268684387, 2.989914894104, 1.83596312999725, 0.54320287704468, 0.98567718267441, 0.69919294118881, 0.56719756126404, 0.98378270864487, 0.81147062778473, 0.5777360200882, 0.99822211265564, 0.83471864461899, 0.58890718221664, 1.029425740242, 0.83717209100723, 0.58922010660172, 1.05979537963867, 0.82402992248535, 0.82016718387604, 0.73442447185516, 1.41384410858154, 0.82121586799622, 0.76823735237122, 1.52357661724091, 0.81959420442581, 0.79052597284317, 1.54256629943848, 0.81677460670471, 0.82316035032272, 1.53695178031921, 0.82069164514542, 0.8479437828064, 1.51537466049194
0.11366843432188, 0.221436008811, 0.13418197631836, 0.15594238042831, -0.17795169353485, 0.07625145465136, 0.00538897514343, 0.02323168516159, 0.67790740728378, 0.61535286903381, 1.40611553192139, 1.07789182662964, -0.91539216041565, -1.73480188846588, 0.22444806993008, 0.49311897158623, 1.11467933654785, 0.71036696434021, -0.85403287410736, 0.61892712116241, -1.61031877994537, 0.8984694480896, 0.84604442119598, 1.38178896903992, 1.16622018814087, 2.89571928977966, 1.75105273723602, 0.54236751794815, 0.98503911495209, 0.69757288694382, 0.56796038150787, 0.98270130157471, 0.8094887137413, 0.5790519118309, 0.99696344137192, 0.83258837461472, 0.59072631597519, 1.02799344062805, 0.83489513397217, 0.59130555391312, 1.05836474895477, 0.82176542282104, 0.82152414321899, 0.73326086997986, 1.40926563739777, 0.81958788633347, 0.76058220863342, 1.52077984809875, 0.81673437356949, 0.78162682056427, 1.54100370407104, 0.81257110834122, 0.81438434123993, 1.53724956512451, 0.81569939851761, 0.8405374288559, 1.51721549034119
0, 0, 0, 0.05197949334979, -0.0593070872128, 0.02541237324476, 0.00601875782013, 0.02444607019424, 0.67863458395004, 0.61512684822083, 1.40630793571472, 1.07738280296326, -0.91489368677139, -1.73580610752106, 0.22525805234909, 0.49361005425453, 1.114861369133, 0.71014213562012, -0.84967821836472, 0.63077586889267, -1.61768233776093, 0.89726746082306, 0.84757590293884, 1.38315868377686, 1.14722871780396, 2.87094736099243, 1.72874486446381, 0.54193550348282, 0.9849140048027, 0.69695007801056, 0.56821781396866, 0.98233044147491, 0.80870062112808, 0.57954704761505, 0.99650382995605, 0.83173942565918, 0.59143662452698, 1.02745592594147, 0.83399343490601, 0.592129945755, 1.05783212184906, 0.82088083028793, 0.82174295186996, 0.7333368062973, 1.40847992897034, 0.81896370649338, 0.75883102416992, 1.52040815353394, 0.81573933362961, 0.77950704097748, 1.5409539937973, 0.81114810705185, 0.81226152181625, 1.5377072095871, 0.81400632858276, 0.83877348899841, 1.51810932159424
0.07560252398252, 0.14576910436153, 0.08730410784483, 0.07255610823631, -0.08362472057343, 0.03841126337647, 0.00601875782013, 0.02444607019424, 0.67863458395004, 0.61487555503845, 1.40647494792938, 1.07689118385315, -0.91414093971252, -1.73708784580231, 0.22626833617687, 0.49405059218407, 1.11513233184814, 0.71002697944641, -0.84572267532349, 0.64064770936966, -1.6236435174942, 0.89626777172089, 0.84883368015289, 1.38439297676086, 1.13247346878052, 2.85158133506775, 1.71119010448456, 0.54158544540405, 0.98493146896362, 0.69646668434143, 0.56845611333847, 0.98210728168488, 0.80807131528854, 0.57998770475388, 0.99619817733765, 0.83106029033661, 0.59206014871597, 1.02708232402802, 0.83327555656433, 0.59285044670105, 1.0574654340744, 0.82018446922302, 0.82193732261658, 0.73346304893494, 1.40806341171265, 0.81849926710129, 0.75756096839905, 1.52028226852417, 0.81497585773468, 0.77794831991196, 1.54106605052948, 0.8100306391716, 0.81068688631058, 1.53820085525513, 0.81265866756439, 0.83746552467346, 1.51893603801727
0.05270719155669, 0.09979962557554, 0.05847930535674, 0.12374480068684, -0.14571413397789, 0.06817451864481, 0.00645780563354, 0.02527743577957, 0.67912155389786, 0.61429595947266, 1.40697801113129, 1.07586812973022, -0.9121505022049, -1.73994731903076, 0.22741602361202, 0.49482861161232, 1.11587405204773, 0.71004319190979, -0.8388380408287, 0.65611171722412, -1.63260734081268, 0.89476919174194, 0.85077559947968, 1.38650631904602, 1.10830426216125, 2.8195788860321, 1.68194317817688, 0.54107916355133, 0.98528134822845, 0.69582575559616, 0.56890094280243, 0.98200333118439, 0.80718469619751, 0.58075892925262, 0.99594682455063, 0.83009743690491, 0.59312534332275, 1.02671778202057, 0.83226352930069, 0.59407192468643, 1.05711781978607, 0.81922209262848, 0.82257080078125, 0.73355281352997, 1.40752732753754, 0.81804895401001, 0.75541365146637, 1.52016508579254, 0.81401526927948, 0.77532488107681, 1.54131436347961, 0.80844926834106, 0.80801063776016, 1.53904783725739, 0.8106609582901, 0.83520126342773, 1.52031517028809
0.03489017486572, 0.32618519663811, 0.1002359315753, 0.36178994178772, -0.38044717907906, 0.16276919841766, 0.0067480802536, 0.02799481153488, 0.67995601892471, 0.61365008354187, 1.40753936767578, 1.07476997375488, -0.90936028957367, -1.74336612224579, 0.22948780655861, 0.49673512578011, 1.11606919765472, 0.71056818962097, -0.83410751819611, 0.6610209941864, -1.63826680183411, 0.89183914661407, 0.85601794719696, 1.38964200019836, 1.05749154090881, 2.79777503013611, 1.65470993518829, 0.54220503568649, 0.98522657155991, 0.69613260030746, 0.57008546590805, 0.98162621259689, 0.80746692419052, 0.5820415019989, 0.99546694755554, 0.83039098978043, 0.59459066390991, 1.02616143226624, 0.83259189128876, 0.59570723772049, 1.05657386779785, 0.81959289312363, 0.82308477163315, 0.73596274852753, 1.4056191444397, 0.81826454401016, 0.75273096561432, 1.51911449432373, 0.81372398138046, 0.77157288789749, 1.54112339019775, 0.80721867084503, 0.80415332317352, 1.54030156135559, 0.80859750509262, 0.8321904540062, 1.52277588844299
