rot_x, rot_y, rot_z, pos_x, pos_y, pos_z
-0.46168652176857, 0.00767949130386, 0.00554624712095, -0.00831145048141, 1.56945836544037, -0.03819823265076
-0.46764042973518, 0.01619432121515, 0.00667304499075, -0.00942519307137, 1.56858503818512, -0.0386164188385
-0.47311827540398, 0.02526794560254, 0.00678843306378, -0.01043197512627, 1.56771385669708, -0.03900146484375
-0.47733795642853, 0.03436294198036, 0.0062655438669, -0.01150661706924, 1.56679344177246, -0.03942108154297
-0.48194602131844, 0.0441038236022, 0.00508869625628, -0.01244983077049, 1.56592297554016, -0.03989911079407
-0.48567706346512, 0.05433893948793, 0.00263256230392, -0.01334592700005, 1.56500697135925, -0.04041171073914
-0.48941168189049, 0.06382901221514, 0.0000377674296, -0.01432406902313, 1.56403172016144, -0.04088258743286
-0.49296599626541, 0.07397045940161, -0.00337998499162, -0.01521041989326, 1.56293249130249, -0.04129242897034
-0.49773070216179, 0.08385816961527, -0.00607512146235, -0.01613491773605, 1.56194198131561, -0.0416624546051
-0.50228941440582, 0.09400373697281, -0.00856486335397, -0.01709473133087, 1.56072390079498, -0.04182028770447
-0.50745302438736, 0.10438177734613, -0.01108902879059, -0.01815357804298, 1.5596444606781, -0.04203820228577
-0.51237708330154, 0.11636358499527, -0.01425575464964, -0.01920440793037, 1.55859506130219, -0.04208934307098
-0.51689946651459, 0.12831011414528, -0.01664597913623, -0.0202454328537, 1.55750524997711, -0.04216933250427
-0.52094787359238, 0.14131124317646, -0.01979050040245, -0.02142381668091, 1.55649375915527, -0.04222083091736
-0.52440190315247, 0.15418128669262, -0.02245728671551, -0.02246370911598, 1.5553582906723, -0.04221498966217
-0.52961760759354, 0.16872620582581, -0.02546134777367, -0.02343639731407, 1.55454576015472, -0.04224121570587
-0.53258776664734, 0.18252412974834, -0.02771971933544, -0.02440536022186, 1.55346977710724, -0.04207420349121
-0.53859972953796, 0.19705064594746, -0.02989249303937, -0.02541446685791, 1.55262768268585, -0.04208922386169
-0.54543483257294, 0.2119787633419, -0.03264621272683, -0.02645295858383, 1.55194914340973, -0.04197001457214
-0.55175739526749, 0.22912499308586, -0.03575197607279, -0.02746692299843, 1.55126786231995, -0.04168355464935
-0.5564489364624, 0.24537420272827, -0.03843756020069, -0.02854052186012, 1.55043852329254, -0.04141688346863
-0.55940008163452, 0.26357853412628, -0.04173253104091, -0.02964422106743, 1.54967641830444, -0.04115772247314
-0.5622501373291, 0.28166133165359, -0.04575529694557, -0.03070279955864, 1.54912078380585, -0.04095935821533
-0.56313925981522, 0.3005647957325, -0.04978629201651, -0.03167554736137, 1.54860019683838, -0.04083001613617
-0.56340301036835, 0.31911590695381, -0.05151757597923, -0.03257581591606, 1.54801952838898, -0.04072856903076
-0.56245297193527, 0.33773133158684, -0.05422059819102, -0.0335311293602, 1.5476690530777, -0.04068052768707
-0.56164544820786, 0.35635501146317, -0.05537386611104, -0.03434199094772, 1.54718995094299, -0.04049634933472
-0.5610483288765, 0.37492951750755, -0.05769960209727, -0.0352509021759, 1.54673278331757, -0.04023838043213
-0.56191903352737, 0.39421874284744, -0.05846571549773, -0.03600651025772, 1.54608261585236, -0.03996181488037
-0.56244534254074, 0.41324347257614, -0.059689424932, -0.03681728243828, 1.54538238048553, -0.03951704502106
-0.56217378377914, 0.43264624476433, -0.06056700274348, -0.03763219714165, 1.54446399211884, -0.03903388977051
-0.56386142969131, 0.45351302623749, -0.06269659847021, -0.0385163128376, 1.54368543624878, -0.03865885734558
-0.56534838676453, 0.47423532605171, -0.06445816159248, -0.03940311074257, 1.54279136657715, -0.03825092315674
-0.56729608774185, 0.49511086940765, -0.06633917242289, -0.04024490714073, 1.54190790653229, -0.03783762454987
-0.5688813328743, 0.5160248875618, -0.06761821359396, -0.04100373387337, 1.54082632064819, -0.03733932971954
-0.57061100006104, 0.53640908002853, -0.07083780318499, -0.04185649752617, 1.53985273838043, -0.03684103488922
-0.5726301074028, 0.55694299936295, -0.07239189743996, -0.04249230027199, 1.53871822357178, -0.03625154495239
-0.57465189695358, 0.57720828056335, -0.07526472210884, -0.04320004582405, 1.53748369216919, -0.03560650348663
-0.57813203334808, 0.59694409370422, -0.07780422270298, -0.04393938183784, 1.53635883331299, -0.03483581542969
-0.58287024497986, 0.61655414104462, -0.08185067772865, -0.0446797311306, 1.53541564941406, -0.03387475013733
-0.5901808142662, 0.63636696338654, -0.08428714424372, -0.04526156187057, 1.5344215631485, -0.03284382820129
-0.59700357913971, 0.65551429986954, -0.08688985556364, -0.04581713676453, 1.533411860466, -0.03161764144897
-0.60352951288223, 0.67483341693878, -0.09069073200226, -0.04644837975502, 1.532639503479, -0.03040742874146
-0.61157292127609, 0.69394218921661, -0.09613377600908, -0.04712688922882, 1.53226053714752, -0.02925682067871
-0.6164847612381, 0.71241992712021, -0.09981855005026, -0.04780560731888, 1.53164458274841, -0.02810406684875
-0.61942505836487, 0.73024940490723, -0.10313744843006, -0.04856994748116, 1.53126132488251, -0.02706968784332
-0.62149214744568, 0.74790555238724, -0.10618519037962, -0.04935303330421, 1.53117895126343, -0.02614450454712
-0.61919105052948, 0.7644624710083, -0.10621050745249, -0.0499754846096, 1.53107488155365, -0.02532505989075
-0.61778271198273, 0.78069847822189, -0.10639694333076, -0.05073881149292, 1.53101778030396, -0.02442216873169
