rot_x, rot_y, rot_z, pos_x, pos_y, pos_z
-0.50757896900177, 0.34862965345383, -0.02238372713327, -0.06863927841187, 1.59978997707367, -0.01480829715729
-0.50696277618408, 0.35737356543541, -0.02119921520352, -0.07142424583435, 1.60009741783142, -0.01364898681641
-0.50638806819916, 0.36611759662628, -0.02007281407714, -0.074294090271, 1.60038220882416, -0.01238787174225
-0.50572061538696, 0.37570852041245, -0.02000877633691, -0.0771267414093, 1.6007171869278, -0.01109290122986
-0.5051064491272, 0.38486874103546, -0.01814535073936, -0.08005928993225, 1.60087037086487, -0.00964140892029
-0.50444048643112, 0.39401394128799, -0.01793695986271, -0.08313417434692, 1.60114896297455, -0.00818610191345
-0.50434517860413, 0.40408450365067, -0.01744497008622, -0.08608984947205, 1.60139560699463, -0.00662457942963
-0.5040534734726, 0.41353049874306, -0.0168207064271, -0.08917796611786, 1.60156548023224, -0.00497424602509
-0.50371718406677, 0.42308238148689, -0.01652328111231, -0.09223401546478, 1.60171723365784, -0.00325894355774
-0.50387042760849, 0.43254539370537, -0.01636996679008, -0.0953643321991, 1.60189914703369, -0.0014979839325
-0.50380158424377, 0.44197854399681, -0.01650321856141, -0.09853482246399, 1.60204935073853, 0.00032961368561
-0.50380754470825, 0.45097357034683, -0.01616591773927, -0.10173881053925, 1.60213983058929, 0.00224196910858
-0.50396108627319, 0.46037957072258, -0.0156114846468, -0.1048755645752, 1.60219860076904, 0.00421249866486
-0.50485962629318, 0.4691142141819, -0.01405537966639, -0.10805416107178, 1.60220980644226, 0.00626921653748
-0.505979180336, 0.47799554467201, -0.0145997852087, -0.11136317253113, 1.60234844684601, 0.00834500789642
-0.50667917728424, 0.48710310459137, -0.01391942799091, -0.11456108093262, 1.60235488414764, 0.0104866027832
-0.50801759958267, 0.49578493833542, -0.01269419584423, -0.11783003807068, 1.60234761238098, 0.01267874240875
-0.50895082950592, 0.5040864944458, -0.01090499013662, -0.12114298343658, 1.60220718383789, 0.01493430137634
-0.50996434688568, 0.51264750957489, -0.01072011888027, -0.12450504302979, 1.60217940807343, 0.01719117164612
-0.51108908653259, 0.52133119106293, -0.01103401742876, -0.12794506549835, 1.60213136672974, 0.01952612400055
-0.51252460479736, 0.52968311309814, -0.00973819382489, -0.13132441043854, 1.60194528102875, 0.02189385890961
-0.5141538977623, 0.53811693191528, -0.00934044923633, -0.13473653793335, 1.60177826881409, 0.02434384822845
-0.51563233137131, 0.5466485619545, -0.00906676799059, -0.13813054561615, 1.60152947902679, 0.026850938797
-0.51820278167725, 0.55485647916794, -0.00846386235207, -0.14157521724701, 1.60131347179413, 0.02939486503601
-0.52103769779205, 0.56359261274338, -0.00878418982029, -0.14504826068878, 1.60111045837402, 0.03200280666351
-0.52388817071915, 0.57215583324432, -0.00901173055172, -0.14865040779114, 1.60087060928345, 0.03465354442596
-0.52745944261551, 0.58144700527191, -0.00867610983551, -0.1521782875061, 1.60063588619232, 0.03736221790314
-0.5307879447937, 0.58985680341721, -0.00792179256678, -0.15584659576416, 1.60031795501709, 0.04009771347046
-0.53359603881836, 0.59861928224564, -0.00811021309346, -0.15954482555389, 1.60001122951508, 0.04283952713013
-0.53664952516556, 0.60731029510498, -0.00869529508054, -0.16329514980316, 1.5997656583786, 0.04559206962585
-0.53974360227585, 0.6159211397171, -0.00880006980151, -0.16706657409668, 1.59950256347656, 0.04837596416473
-0.54251337051392, 0.62424147129059, -0.00666168704629, -0.17076110839844, 1.59901893138886, 0.05119454860687
-0.54492831230164, 0.63319027423859, -0.00692419055849, -0.17451405525208, 1.59865260124207, 0.05405867099762
-0.54846423864365, 0.64177924394608, -0.0071399291046, -0.17831587791443, 1.59835517406464, 0.05699503421783
-0.55195724964142, 0.65027421712875, -0.00610438687727, -0.18207383155823, 1.59788715839386, 0.05997562408447
-0.5558847784996, 0.65916347503662, -0.00703528663144, -0.1859542131424, 1.59748351573944, 0.06303298473358
-0.55948930978775, 0.66789209842682, -0.00663818279281, -0.18975591659546, 1.59699273109436, 0.06606531143188
-0.5627521276474, 0.67602646350861, -0.00566031830385, -0.1935920715332, 1.59647881984711, 0.06913495063782
-0.56684648990631, 0.68498468399048, -0.00404209084809, -0.19721579551697, 1.59607803821564, 0.07211494445801
-0.57025408744812, 0.69347947835922, -0.00431845523417, -0.20099759101868, 1.59573471546173, 0.07504868507385
-0.57389855384827, 0.70147925615311, -0.00429559824988, -0.20472455024719, 1.59542191028595, 0.07797348499298
-0.57701927423477, 0.70955193042755, -0.00620904983953, -0.20844089984894, 1.59521722793579, 0.0808687210083
-0.58031964302063, 0.7171476483345, -0.00652746902779, -0.21205639839172, 1.5950425863266, 0.08377110958099
-0.58291810750961, 0.72388249635696, -0.00609208410606, -0.21566843986511, 1.59485065937042, 0.0866287946701
-0.58491659164429, 0.73117125034332, -0.00655695889145, -0.21926176548004, 1.59476172924042, 0.08945786952972
-0.58603155612946, 0.73807573318481, -0.00840907357633, -0.22284698486328, 1.59483051300049, 0.09226751327515
-0.58699911832809, 0.74449282884598, -0.00848904345185, -0.22639191150665, 1.59480035305023, 0.09509992599487
-0.58699357509613, 0.75061368942261, -0.00799990911037, -0.22986435890198, 1.59472680091858, 0.09788620471954
-0.58645969629288, 0.75674313306808, -0.00860347319394, -0.23333656787872, 1.59482824802399, 0.10063016414642
-0.58626216650009, 0.76313233375549, -0.00913568492979, -0.23674488067627, 1.59500575065613, 0.10328733921051
-0.58512568473816, 0.76902234554291, -0.00979963503778, -0.2401534318924, 1.59521758556366, 0.10590434074402
-0.58360552787781, 0.77458912134171, -0.00963564030826, -0.24351680278778, 1.59537661075592, 0.10850191116333
-0.5810232758522, 0.78078502416611, -0.01000826060772, -0.24674117565155, 1.59550178050995, 0.11106312274933
-0.57861810922623, 0.78625363111496, -0.01045237109065, -0.25006949901581, 1.595618724823, 0.11364233493805
-0.57590609788895, 0.79243886470795, -0.01180409453809, -0.25332081317902, 1.59575307369232, 0.11615467071533
-0.57388943433762, 0.79829108715057, -0.01314114779234, -0.25665414333344, 1.59592890739441, 0.11866068840027
-0.57184320688248, 0.80500763654709, -0.01424129121006, -0.25981950759888, 1.59602344036102, 0.1211462020874
